dt,Daily PL,WinningDays,LosingDays,Total BP,NetBetaDelta,DoDNetBeta,BetaIncreaseDays,BetaDecreaseDays,NetDelta,GrossDelta,SPX return,SPXUpDays,SPXDownDays,VIX return,VIXUpDays,VIXDownDays,VIX Last_PX,SPX Last_PX,FirmBeta,DoD FirmBeta,BAS TLT US Equity,BAS TLT DoD,BAS TLT Up Streak,BAS TLT Down Streak,BAS IEF US Equity,BAS IEF DoD,BAS IEF Up Streak,BAS IEF Down Streak,BAS SPX Index,BAS SPX DoD,BAS SPX Up Streak,BAS SPX Down Streak,VIX PC VOL RATIO,VIX PC VOL RATIO DoD,VIX PC VOL RATIO Up Streak,VIX PC VOL RATIO Down Streak,VIX PUT OI,VIX PUT VOL,VIX PUT VOL/OI,VIX CALL OI,VIX CALL VOL,VIX CALL VOL/OI,VIX LAST ON 5dMAVG m1,VIX LAST ON 10dMAVG m1,SPX LAST ON 5dMAVG m1,SPX LAST ON 10dMAVG m1,SPX OtO Returns,VIX OtO Returns,SPX OtC Returns,VIX OtC Returns,SPX INDX_ADV_NUM,SPX INDX_DECL_NUM,SPX MOV_AVG_30D,SPX MOV_AVG_200D,SPX MOV_AVG_5D,SPX MOV_AVG_20D,SPX NUM_MEMB_MACD_GT_BASE_LINE_0,SPX NUM_MEMB_SIGNAL_GT_BASE_LINE_0,SPX PCT_MEMB_MACD_GT_BASE_LINE_0,SPX PCT_MEMB_SIGNAL_GT_BASE_LINE_0,SPX NUM_MEMB_MACD_BUY_SIGNAL_LST_10D,SPX NUM_MEMB_MACD_SL_SIGNAL_LST_10D,SPX PCT_MEM_MACD_BUY_SIGNAL_LST_10D,SPX PCT_MEM_MACD_SL_SIGNAL_LST_10D,SPX NUM_MEMB_WITH_14D_RSI_GT_70,SPX NUM_MEMB_WITH_14D_RSI_LT_30,SPX NUM_MEMB_14D_RSI_BETWEEN_30_&_70,SPX PCT_MEMB_WITH_14D_RSI_GT_70,SPX PCT_MEMB_WITH_14D_RSI_LT_30,SPX PCT_MEMB_14D_RSI_BETWEEN_30_&_70,IVE PX_LAST,MTUM  PX_LAST,GLD PX_VOLUME,GLD MOVING_AVG_20D,GLD BAS,SPY RSI_9D,SPY RSI_14D,SPX H-L,VIX H-L,SPX Term Spread,NDX_Last,NDX OtO Returns,NDX OtC Returns,NDX OI PUTS,NDX VOLUME PUTS,NDX PUTS VOL ON OI,NDX OI CALLS,NDX VOLUME CALLS,NDX CALLS VOL ON OI,NDX H-L,UKX_Last,UKX OtO Returns,UKX OtC Returns,UKX OI PUTS,UKX VOLUME PUTS,UKX PUTS VOL ON OI,UKX OI CALLS,UKX VOLUME CALLS,UKX CALLS VOL ON OI,UKX H-L,HSI_Last,HSI OtO Returns,HSI OtC Returns,HSI OI PUTS,HSI VOLUME PUTS,HSI PUTS VOL ON OI,HSI OI CALLS,HSI VOLUME CALLS,HSI CALLS VOL ON OI,HSI H-L,MXWD_Last,MXWD OtO Returns,MXWD OtC Returns,MXWD H-L,NFP_T_Last,INJCJC Index LAST,INJCSP Index LAST,SX5E_Last,SX5E OtO Returns,SX5E OtC Returns,SX5E OI PUTS,SX5E VOLUME PUTS,SX5E PUTS VOL ON OI,SX5E OI CALLS,SX5E VOLUME CALLS,SX5E CALLS VOL ON OI,SX5E H-L,SPX OI PUTS,SPX VOLUME PUTS,SPX PUTS VOL ON OI,SPX OI CALLS,SPX VOLUME CALLS,SPX CALLS VOL ON OI,WeekDay,MonthDay,Quarter,SPX OPEN,SPX HIGH,SPX LOW,INDU_Last,INDU OtO Returns,INDU OtC Returns,INDU OPEN,INDU HIGH,INDU LOW
11/19/2019,107025,1,0,255500000,24097770,-1659827,0,2,20671908,177554062,0.0000000000,0,2,0.0300000000,2,0,12.86,3120,1.17,0.044642857,0.0000718620,-0.0079048540,0,5,0.0000896420,-0.0017928380,0,2, 0.0300000000 ,0.0000000000,0,1,1.9800000000,1.4750000000,1,0,2051779,260884,0.1300000000,6144320,275452,0.0448303474,0.0100000000,0.0200000000,0.0000000000,0.0100000000,-0.0040895938,0.0015847861,-0.0023245775,0.0429845904,267, 235 ,3039,2913,3111,3070,364,361,72,71,53,147,11,29,76,9,420,15,2,83,126.33,123.22,4825641,139.774,0.0000720903,89.0145,84.0175,14.17,0.85,-3.4896,8338.74,-0.0050111099,-0.0022363334,59953,5328,0.088869615,36100,2778,0.076952909,49.52,7323.8,0.0022031556,0.0022031556,1304485,24248,0.018588178,727563,35050,0.048174522,96.77,27093.8,0.0099533881,0.0158402359,1304485,30412,0.023313415,727563,27208,0.037396074,488.17,546.17,0.0004763388,0.0006229046,2.14,151553,223,1665,3696.56,-0.0043240267,-0.0022456868,24840371,695800,0.018588178,13202016,373807,0.048174522,44.86,12084669,556146,0.046020789,5512399,309617,0.056167378,3,19,4,3127.45,3127.64,3113.47,27934.02,-0.0071300467,-0.0051902153,28079.76,28090.21,27894.52
11/20/2019,581697,2,0,255500000,29277425,5179655,1,0,27620319,184051757,0.0000000000,0,3,-0.0100000000,0,1,12.78,3108,1.06,-0.094017094,0.0000711410,-0.0100309470,0,6,0.0000892980,-0.0038398000,0,3, 0.0200000000 ,-0.3333333330,0,2,0.6200000000,-0.6868686870,0,1,1993091,151777,0.0800000000,3955741,422286,0.1067526918,0.0100000000,0.0100000000,0.0000000000,0.0000000000,-0.0019809546,0.0031645570,-0.0019905865,-0.0476900149,176, 329 ,3045,2915,3114,3075,360,358,71,71,57,167,11,33,50,8,447,10,2,89,125.76,122.87,6894534,139.6855,0.0000720695,70.6539,81.5254,27.56,1.56,-3.5243,8283.75,-0.0050026757,-0.0038241608,62780,8663,0.137989806,37778,5410,0.14320504,113.01,7262.49,-0.0083713373,-0.0083713373,1316467,47730,0.036256131,738635,35426,0.047961442,104.69,26889.61,-0.0129636828,-0.0017515079,1316467,18054,0.013713978,738635,13736,0.018596465,157.82,543.76,-0.0040469520,-0.0042666960,4.06,151553,223,1665,3683.88,-0.0035539435,-0.0013500106,24910073,530821,0.036256131,13231749,373082,0.047961442,25.65,12503556,961689,0.07691324,5670282,490560,0.086514216,4,20,4,3114.66,3118.97,3091.41,27821.09,-0.0021259310,-0.0020968775,27879.55,27897.28,27675.28
11/21/2019,11540,3,0,255500000,39954024,10676599,2,0,36512250,158915084,0.0000000000,0,4,0.0300000000,1,0,13.13,3104,1.09,0.028301887,0.0001431130,1.0116636850,1,0,0.0000895220,0.0025066020,1,0, 0.0300000000 ,0.5000000000,1,0,1.0500000000,0.6935483870,1,0,2113262,157004,0.0700000000,4010559,144389,0.0360022132,0.0400000000,0.0400000000,0.0000000000,0.0000000000,0.0009393628,0.0015772871,-0.0015924130,-0.0164794007,198, 305 ,3051,2917,3115,3080,354,355,70,70,57,175,11,35,39,9,457,8,2,91,125.68,122.07,4197208,139.509,0.0000724559,61.0649,71.7597,15.56,1.37,-3.4474,8265.62,0.0016074547,-0.0010067743,61714,6237,0.101062968,37668,3603,0.095651481,40.11,7238.55,-0.0032963901,-0.0032963901,1322744,26860,0.020306272,748813,28047,0.037455279,65.16,26466.88,-0.0001019273,-0.0045400881,1322744,31370,0.023715851,748813,22870,0.030541671,281.57,542.35,-0.0029969846,-0.0028131205,2.81,151553,223,1665,3679.66,0.0017601850,0.0010637285,25073946,570298,0.020306272,13269414,261681,0.037455279,36.86,12568534,664572,0.052875856,5655008,256410,0.045342111,5,21,4,3108.49,3110.11,3094.55,27766.29,0.0003935978,-0.0019406706,27820.28,27828.33,27708.34
11/22/2019,144727,4,0,255500000,36826017,-3128007,0,1,33556173,170645427,0.0000000000,0,5,-0.0600000000,0,1,12.34,3110,1.1,0.009174312,0.0000714870,-0.5004825390,0,1,0.0000895460,0.0002686370,2,0, 0.0200000000 ,-0.3333333330,0,1,1.6300000000,0.5523809520,2,0,2208051,121508,0.0600000000,4050215,96206,0.0237533069,-0.0300000000,-0.0300000000,0.0000000000,0.0000000000,0.0019380281,-0.0062992126,-0.0003599654,-0.0374414977,320, 181 ,3056,2919,3113,3085,352,360,70,71,61,164,12,32,41,7,457,8,1,91,126.09,122.17,3620534,139.303,0.0000725979,71.3584,70.0559,13.61,0.92,-3.5698,8272.05,0.0026908806,-0.0018341428,64566,7533,0.116671313,38294,4293,0.112106335,62.62,7326.81,0.0121930497,0.0121930497,1328582,30877,0.023240568,751475,30609,0.040731894,104.79,26595.08,0.0108509047,0.0003836767,1328582,21187,0.015947077,751475,14869,0.01978642,202.5,543.33,0.0017519594,0.0019917012,1.91,151553,211,1697,3687.32,0.0041469548,0.0013850340,25152185,560429,0.023240568,13227779,271837,0.040731894,27.66,12929765,723310,0.055941465,5674249,362065,0.063808444,6,22,4,3111.41,3112.87,3099.26,27875.62,0.0031094565,0.0015949708,27831.23,27898.46,27773.98
11/25/2019,533119,5,0,255500000,45979311,9153294,1,0,42584279,160874779,0.0100000000,1,0,-0.0400000000,0,2,11.87,3134,1.08,-0.018181818,0.0001425310,0.9937998860,1,0,0.0000895130,-0.0003580540,0,1, 0.0200000000 ,0.0000000000,0,2,0.4700000000,-0.7116564420,0,1,2237256,76912,0.0300000000,4186059,258208,0.0616828382,-0.0600000000,-0.0600000000,0.0100000000,0.0100000000,0.0055847105,-0.0087163233,0.0051965715,-0.0511590727,388, 115 ,3061,2921,3115,3089,357,361,71,71,63,155,12,31,60,6,439,12,1,87,126.97,123.02,6418042,139.125,0.0000729581,77.7637,78.7659,16.39,0.86,-3.6533,8371.93,0.0077874253,0.0075070250,61567,6324,0.102717365,37409,4367,0.116736614,63.27,7396.29,0.0094829810,0.0094829810,1342320,26646,0.019850706,752861,12493,0.016594033,74.97,26993.04,0.0115560583,0.0044538548,1342320,27688,0.020626974,752861,32395,0.043029191,261.33,547.17,0.0074189985,0.0073085420,3.99,151553,211,1697,3707.68,0.0029587639,0.0027559236,25212311,302050,0.019850706,13258274,149335,0.016594033,13.38,12708975,719440,0.056608814,5682029,420589,0.074020918,2,25,4,3117.44,3133.83,3117.44,28066.47,0.0058378588,0.0053263567,27917.77,28068.69,27917.77
11/26/2019,-459058,0,1,255500000,53313456,7334145,2,0,50164235,172765157,0.0000000000,0,1,-0.0300000000,0,3,11.54,3141,1.06,-0.018518519,0.0000708490,-0.5029225260,0,1,0.0000893380,-0.0019654260,0,2, 0.0200000000 ,0.0000000000,0,3,0.3100000000,-0.3404255320,0,2,2254404,41141,0.0200000000,4260188,249398,0.0585415479,-0.0600000000,-0.0800000000,0.0100000000,0.0100000000,0.0033941018,-0.0103916867,0.0018086990,-0.0286195286,307, 197 ,3066,2923,3119,3094,357,362,71,72,59,132,12,26,56,3,446,11,1,88,126.9,123.98,4725594,138.9995,0.0000725926,79.3632,79.9314,11.69,0.62,-3.693,8385.75,0.0039382584,0.0013720615,62984,4104,0.065159406,38499,3119,0.081015091,33.92,7403.14,0.0009261400,0.0009261400,1347047,22126,0.016425559,756810,25353,0.033499822,36.34,26913.92,-0.0088427341,-0.0099316139,1347047,27801,0.020638478,756810,24497,0.032368758,313.95,547.71,0.0012791696,0.0008771449,1.45,151553,211,1697,3705.55,0.0000755036,-0.0007766090,25266445,450530,0.016425559,13276769,164046,0.033499822,17.05,12722361,549587,0.043198507,5765347,348806,0.060500435,3,26,4,3134.85,3142.69,3131,28121.68,0.0026965092,0.0014575822,28080.75,28146.02,28042.21
11/27/2019,214985,1,0,255500000,53922855,609399,3,0,50881428,162206886,0.0000000000,0,2,0.0200000000,1,0,11.75,3154,1.06,0,0.0001421360,1.0061829290,1,0,0.0000895700,0.0025975190,1,0, 0.0200000000 ,0.0000000000,0,4,0.3500000000,0.1290322580,1,0,2254404,41141,0.0200000000,4104992,115978,0.0282529174,-0.0300000000,-0.0500000000,0.0100000000,0.0100000000,0.0000000000,0.0000000000,0.0025878321,0.0173160173,361, 142 ,3071,2925,3128,3100,363,362,72,72,63,110,12,22,66,2,437,13,0,87,127.43,124.43,4113152,138.799,0.0000729794,81.4422,80.4674,10.85,0.35,-3.589,8444.71,0.0017580086,0.0044568729,65054,6093,0.093660651,38272,5818,0.15201714,45.98,7429.78,0.0017951842,0.0035984731,1362960,28820,0.021145155,759964,15195,0.019994368,45.62,26954,-0.0088384888,0.0003889618,1362960,19050,0.013976933,759964,16422,0.021608918,107.48,549.68,0.0029018305,0.0031938386,1.82,151553,211,1697,3712.85,-0.0025264850,0.0011162911,25498226,674927,0.021145155,13298288,259147,0.019994368,17.27,13095035,781226,0.059658183,5877824,605891,0.103080834,4,27,4,3145.49,3154.26,3143.41,28164,-0.0018933481,0.0002674341,28156.47,28174.97,28075.23
11/29/2019,81682,2,0,255500000,41922332,-12000523,0,1,38503217,169063765,0.0000000000,0,3,0.0700000000,2,0,12.62,3141,1.09,0.028301887,0.0002848190,1.0038450580,2,0,0.0000896260,0.0006273810,2,0, 0.0200000000 ,0.0000000000,0,5,0.1100000000,-0.6857142860,0,1,2411155,217588,0.0900000000,4180143,132060,0.0315922206,0.0500000000,0.0200000000,0.0000000000,0.0100000000,-0.0010580901,0.0235008104,-0.0019700176,0.0096000000,97, 405 ,3076,2927,3136,3105,365,358,72,71,60,96,12,19,42,2,461,8,0,91,127.02,123.97,4516421,138.5705,0.0000725242,65.0718,71.6707,10.96,0.71,-3.1446,8403.69,-0.0014426468,-0.0021764375,62849,3916,0.062308072,37398,3167,0.084683673,33.83,7346.53,-0.0094250199,-0.0094250199,1371266,20291,0.014797275,761817,5936,0.007791898,74.87,26346.49,-0.0086139946,-0.0134388651,1371266,28265,0.020612339,761817,18708,0.024557079,397.28,546.7,-0.0052955306,-0.0051317513,3.18,151553,206,1700,3703.58,0.0011948077,0.0011461504,25718585,469747,0.014797275,13334500,262566,0.007791898,32.89,13118133,573051,0.043683884,5741631,283374,0.049354269,6,29,4,3147.18,3150.3,3139.34,28051.41,0.0002341374,-0.0018414299,28103.16,28119.51,28042.53
12/2/2019,-289624,0,1,255500000,43765956,1843624,1,0,41028505,143201669,-0.0100000000,0,4,0.1800000000,3,0,14.91,3114,1.07,-0.018348624,0.0000722940,-0.7461774810,0,1,0.0001801480,1.0099981990,3,0, 0.0200000000 ,0.0000000000,0,6,0.6200000000,4.6363636360,1,0,2416845,222749,0.0900000000,4310385,351772,0.0816103434,0.1900000000,0.1800000000,-0.0100000000,0.0000000000,-0.0179525105,0.0277117973,-0.0095360784,0.1749408983,94, 409 ,3080,2929,3137,3107,359,362,71,72,48,114,10,23,26,5,474,5,1,94,126.1,122.52,8278535,138.332,0.0000725716,48.2407,61.3683,33.53,2.72,-2.4891,8309.26,-0.0247613816,-0.0119633240,61933,6645,0.107293365,38432,5430,0.14128851,135.26,7285.94,-0.0082474311,-0.0082474311,1375303,28173,0.02048494,765224,14162,0.018506999,123.25,26444.72,-0.0060195639,-0.0011565479,1375303,10223,0.007433271,765224,10550,0.013786813,118.46,543.37,-0.0057810871,-0.0059274437,4.73,151553,206,1700,3626.66,-0.0185244184,-0.0208166836,25774857,590785,0.02048494,13387914,379757,0.018506999,106.62,12610091,1033461,0.081955079,5801899,571801,0.098554111,2,2,4,3143.85,3144.31,3110.78,27783.04,-0.0216209755,-0.0116223060,28109.74,28109.84,27782.35
12/3/2019,132412,1,0,257500000,31689047,-12076909,0,1,28687124,155691974,-0.0100000000,0,5,0.0700000000,4,0,15.96,3093,1.1,0.028037383,0.0000708190,-0.0203958780,0,2,0.0000893060,-0.5042643450,0,1, 0.0300000000 ,0.5000000000,1,0,0.9100000000,0.4677419350,2,0,2451874,121382,0.0500000000,4282187,244305,0.0570514552,0.1900000000,0.2300000000,-0.0100000000,-0.0100000000,0.0052114879,0.0146379045,0.0018753583,0.0871934605,137, 366 ,3083,2930,3128,3108,346,356,69,71,33,127,7,25,19,6,480,4,1,95,124.86,122.61,8502989,138.18,0.0000718675,40.7031,51.7285,24.64,3.38,-1.8254,8254.74,0.0110014717,0.0064755421,64423,5904,0.091644289,40258,5091,0.126459337,91.04,7158.76,-0.0174555377,-0.0174555377,1385847,40684,0.029356776,771318,27620,0.035808836,151.01,26391.3,-0.0092939762,0.0028625204,1385847,21654,0.015625101,771318,16702,0.021653844,361.1,540.39,-0.0057410985,-0.0056306928,5.9,151553,206,1700,3610.99,-0.0063821300,-0.0066462182,26002941,888678,0.029356776,13431221,552823,0.035808836,52.72,12749506,861118,0.067541284,5822084,524343,0.09006105,3,3,4,3087.41,3094.97,3070.33,27502.81,0.0048232891,0.0000301796,27501.98,27524.74,27325.13
12/4/2019,141180,2,0,257500000,37954899,6265852,1,0,34906530,148867702,0.0100000000,1,0,-0.0700000000,0,1,14.8,3113,1.09,-0.009090909,0.0000715330,0.0100861980,1,0,0.0000896420,0.0037649590,1,0, 0.0200000000 ,-0.3333333330,0,1,0.9000000000,-0.0109890110,0,1,2503703,79052,0.0300000000,4184069,135233,0.0323209297,0.0600000000,0.1200000000,0.0000000000,0.0000000000,0.0050620267,0.0129081245,0.0029837280,-0.0964590965,393, 110 ,3087,2932,3123,3110,341,356,68,71,30,116,6,23,20,3,482,4,1,95,125.83,123.18,6326512,138.1335,0.0000719761,52.5461,56.6591,16.85,2.28,-2.1327,8296.53,0.0035372040,0.0005632029,65776,3956,0.060143517,41659,3941,0.094601407,30.58,7188.5,0.0041543508,0.0041543508,1388727,40886,0.029441352,797131,56739,0.071179016,50.13,26062.56,0.0087881774,-0.0003386854,1388727,18332,0.013200579,797131,15080,0.018917844,196.64,542.95,0.0048488886,0.0048488886,4.15,151553,206,1700,3660.02,0.0141336397,0.0133086006,26091928,454064,0.029441352,13531634,418751,0.071179016,53.95,13054335,751121,0.057538052,5920498,414131,0.069948677,4,4,4,3103.5,3119.38,3102.53,27649.78,0.0036700329,0.0005482252,27634.63,27727.45,27612.08
12/5/2019,31206,3,0,257500000,46388442,8433543,2,0,41486439,153474491,0.0000000000,0,1,-0.0200000000,0,2,14.52,3117,1.12,0.027522936,0.0001437300,1.0092705710,2,0,0.0000898270,0.0020660230,2,0, 0.0300000000 ,0.5000000000,1,0,0.5300000000,-0.4111111110,0,2,2516730,89299,0.0400000000,4241567,149314,0.0352025560,0.0000000000,0.0900000000,0.0000000000,0.0000000000,0.0049403535,0.0037481259,-0.0005706573,0.0041493776,307, 192 ,3091,2934,3116,3112,334,354,66,70,27,110,5,22,21,6,477,4,1,94,126.25,123.4,5674471,138.061,0.0000719399,56.4291,56.9265,15.69,1.2,-2.1997,8308.4,0.0058933878,-0.0015370398,63255,3781,0.059773931,40250,2460,0.061118012,48.36,7137.85,-0.0070459762,-0.0070459762,1427407,50341,0.035267446,806555,29412,0.036466205,63.62,26217.04,0.0016992066,-0.0031737027,1427407,14971,0.010488249,806555,12537,0.015543887,166.45,544,0.0022838199,0.0019338797,1.8,151553,206,1700,3648.13,-0.0026672127,-0.0040595141,26192718,392010,0.035267446,13589571,192627,0.036466205,34.94,12997457,484390,0.037268059,5897512,241412,0.04093455,5,5,4,3119.21,3119.45,3103.76,27677.79,0.0037362927,-0.0021005154,27736.05,27745.2,27562.8
12/6/2019,388944,4,0,257500000,39383650,-7004792,0,1,36579404,141524178,0.0100000000,1,0,-0.0600000000,0,3,13.62,3146,1.08,-0.035714286,0.0002168490,0.5087281800,3,0,0.0000901020,0.0030634770,3,0, 0.0200000000 ,-0.3333333330,0,1,0.5600000000,0.0566037740,1,0,2574713,188035,0.0700000000,4263103,158833,0.0372576032,-0.0800000000,0.0200000000,0.0100000000,0.0100000000,0.0023096899,0.0268857356,0.0036017125,-0.0521920668,415, 88 ,3095,2936,3117,3115,341,354,68,70,29,100,6,20,41,3,460,8,1,91,127.55,123.7,8748968,138.0285,0.0000726823,62.397,58.3514,15.98,1.28,-2.6106,8397.37,0.0022126035,0.0032424438,64547,4556,0.070584225,41057,5203,0.126726259,40.6,7239.66,0.0142633986,0.0142633986,1426031,23287,0.01632994,806818,13150,0.016298595,103.65,26498.37,0.0064061005,0.0058139623,1426031,21562,0.015120288,806818,18532,0.022969245,210.74,548.12,0.0077546445,0.0072217424,4.66,151553,237,1725,3692.34,0.0105742042,0.0107055948,26396134,606339,0.01632994,13657680,254507,0.016298595,39.48,13344253,892369,0.066872908,5914149,570515,0.096466119,6,6,4,3134.62,3150.6,3134.62,28015.06,0.0052935235,0.0062996414,27839.68,28035.85,27839.68
12/9/2019,188612,5,0,257500000,43590496,4206846,1,0,42738473,143516035,0.0000000000,0,1,0.1600000000,1,0,15.86,3136,1.02,-0.055555556,0.0000721110,-0.6674598880,0,1,0.0000900370,-0.0007202990,0,1, 0.0300000000 ,0.5000000000,1,0,0.7900000000,0.4107142860,2,0,2690171,222770,0.0800000000,4334692,239453,0.0552410644,0.0600000000,0.1500000000,0.0000000000,0.0000000000,-0.0020688382,0.0276363636,-0.0018778685,0.1129824561,207, 293 ,3099,2937,3121,3117,345,355,68,70,30,90,6,18,24,2,478,5,0,95,127.12,123.31,2814342,138.038,0.0000726771,51.777,54.8438,13.41,3.82,-2.12,8362.74,-0.0028848160,-0.0031005811,65936,8416,0.127638923,40591,2275,0.056046907,65.9,7233.9,-0.0007956175,-0.0007956175,1431348,23442,0.016377569,807795,17088,0.021153882,37.93,26494.73,-0.0050909011,-0.0007256552,1431348,14222,0.009936088,807795,14190,0.017566338,185.98,547.45,-0.0018234533,-0.0017505151,1.74,151553,237,1725,3672.18,-0.0053875282,-0.0053306463,26449830,551049,0.016377569,13672479,164993,0.021153882,20.79,13068781,795327,0.060857015,5895663,350878,0.059514596,2,9,4,3141.86,3148.87,3135.46,27909.6,-0.0030871421,-0.0027673513,27987.05,28010.42,27906.14
12/10/2019,95793,6,0,257500000,33366923,-10223573,0,1,31964911,133690681,0.0000000000,0,2,-0.0100000000,0,1,15.68,3133,1.04,0.019607843,0.0001442590,1.0005049050,1,0,0.0000901430,0.0011718570,1,0, 0.0200000000 ,-0.3333333330,0,1,0.7100000000,-0.1012658230,0,1,2898985,416006,0.1400000000,4383474,312821,0.0713637175,0.0500000000,0.1100000000,0.0000000000,0.0000000000,0.0001243876,0.0240622788,-0.0009057971,-0.0075949367,214, 285 ,3102,2939,3129,3119,344,354,68,70,28,90,6,18,25,4,475,5,1,94,127.07,123.11,3241771,138.0835,0.0000724874,48.0343,54.111,16.03,1.97,-2.1886,8354.29,0.0008488203,-0.0012266051,68948,4520,0.065556651,41770,2492,0.059660043,53.52,7213.76,-0.0027841137,-0.0027841137,1442456,32213,0.02233205,812480,16610,0.02044358,96.56,26436.62,0.0011789686,0.0021846932,1442456,9341,0.006475761,812480,10004,0.012312918,171.56,546.74,-0.0012970169,-0.0012239455,1.93,151553,237,1725,3671.78,-0.0012309469,-0.0000517433,26584145,714450,0.02233205,13753619,353650,0.02044358,50.88,13145225,633310,0.048177951,5917770,318962,0.053899019,3,10,4,3135.36,3142.12,3126.09,27881.72,-0.0011949542,-0.0006784788,27900.65,27949.02,27804
12/11/2019,214871,7,0,257500000,42827847,9460924,1,0,36249205,156492263,0.0000000000,0,3,-0.0400000000,0,2,14.99,3142,1.18,0.134615385,0.0001431230,-0.0078717620,0,1,0.0000897870,-0.0039506170,0,1, 0.0300000000 ,0.5000000000,1,0,1.4300000000,1.0140845070,1,0,2946255,200499,0.0700000000,4430209,290466,0.0655648526,0.0000000000,0.0400000000,0.0000000000,0.0000000000,0.0017475883,0.0152038701,0.0018751495,-0.0372511240,307, 196 ,3106,2941,3135,3122,342,351,68,70,26,90,5,18,29,3,472,6,1,93,127.4,123.4,6117701,138.158,0.0000719761,46.0682,59.5102,10.77,0.99,-2.2923,8402.61,0.0024212670,0.0036981957,72401,6204,0.085689424,42547,4162,0.097821233,46.71,7216.25,0.0003451737,0.0003451737,1448354,36903,0.025479268,819623,37066,0.045223231,55.18,26645.43,0.0162002477,0.0089109882,1448354,14784,0.010207449,819623,12636,0.015416844,295.55,548.4,0.0041704774,0.0031095665,2.8,151553,237,1725,3687.45,0.0060587056,0.0054533804,26688114,573062,0.025479268,13639586,593218,0.045223231,32.58,13441466,641819,0.047749182,6056431,383480,0.063317819,4,11,4,3135.75,3143.98,3133.21,27911.3,0.0011134910,0.0015785521,27867.31,27925.5,27801.8
12/12/2019,430928,8,0,257500000,47922074,5094227,2,0,44169140,158740178,0.0100000000,1,0,-0.0700000000,0,3,13.94,3169,1.08,-0.084745763,0.0000727400,-0.4917621390,0,2,0.0000905020,0.0079641610,1,0, 0.0300000000 ,0.0000000000,0,1,0.7400000000,-0.4825174830,0,1,3154692,870477,0.2800000000,4506732,271359,0.0602119230,-0.0600000000,-0.0500000000,0.0100000000,0.0100000000,0.0080923715,0.0000000000,0.0087035970,-0.0669344043,386, 118 ,3110,2943,3145,3126,348,351,69,70,36,77,7,15,65,6,433,13,1,86,128.89,123.51,8816618,138.1805,0.0000722308,59.3875,66.028,37.81,1.95,-2.752,8466.9,0.0082817758,0.0089347849,70436,7622,0.10821171,42738,5202,0.121718377,113.02,7273.47,0.0079293262,0.0079293262,1452337,21565,0.014848482,824385,28692,0.034804127,91.28,26994.14,0.0244642473,0.0058201188,1452337,20992,0.014453946,824385,20698,0.025107201,211.04,552.19,0.0082334511,0.0058472075,4.81,151553,237,1725,3706.35,0.0083964149,0.0045207295,26825581,613416,0.014848482,13711822,469991,0.034804127,47.97,13452721,800681,0.059518145,6156182,621647,0.100979308,5,12,4,3141.23,3176.28,3138.47,28132.05,0.0080757493,0.0083772009,27898.34,28224.95,27859.87
12/13/2019,-181310,0,1,257500000,46324991,-1597083,0,1,43020642,156433390,0.0000000000,0,1,-0.0900000000,0,4,12.63,3169,1.08,0,0.0000719190,-0.0112913090,0,3,0.0001799370,0.9882141250,2,0, 0.0200000000 ,-0.3333333330,0,2,2.1800000000,1.9459459460,1,0,2972072,511234,0.1700000000,4665933,400135,0.0857566965,-0.1400000000,-0.1400000000,0.0100000000,0.0100000000,0.0053621335,-0.0190605854,0.0006789509,-0.0417298938,219, 285 ,3114,2944,3150,3129,358,353,71,70,32,56,6,11,46,7,451,9,1,89,128.7,124.05,6979801,138.205,0.0000719036,72.6475,65.2153,26.17,1.81,-3.1374,8487.71,0.0097915007,0.0031070435,71547,7397,0.103386585,42495,4837,0.113825156,75.63,7353.44,0.0109947522,0.0109947522,1467532,50114,0.034148489,839608,98197,0.11695577,205.62,27687.76,0.0013089886,0.0070286759,1467532,31619,0.021545697,839608,36102,0.042998637,282.5,555.38,0.0033062331,0.0033965673,4.13,151553,229,1716,3731.07,0.0049077446,0.0028005859,26908444,879178,0.034148489,13878879,654329,0.11695577,45.05,13963471,1188058,0.085083286,6217978,642715,0.103363987,6,13,4,3166.65,3182.68,3156.51,28135.38,0.0024189614,0.0004174424,28123.64,28290.73,28028.32
